node_id,betweenness,0
032de549c153a4e125f37c3faf1bf2c02c70b40df23c7a51635078acb12d999557,222557.88251100254
02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,189941.77557243197
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,172712.52048063037
020e56a13babec99abdc2c4afbe34e1e44230d79b234c059fd4ff1e367765fdb1b,104156.79829284066
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,82675.91951659459
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,81508.83333333334
0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f,69420.75909090912
0374ecf61ed6c1208c42339f47decde2bc0c4393ac95f07827b3471e939d7eb961,48522.94608717191
03cb7983dc247f9f81a0fa2dfa3ce1c255365f7279c8dd143e086ca333df10e278,40560.0
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,38487.469228956325
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,37692.0
03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,35710.27142857139
02e1fe499a58774d8d23b187f06c28eb4a5fe9f426e2da99034b448262d62a6b19,35554.19170085177
0272d72c958cabb909caac265519286bdf2d036d1f019a016cb202e8ef50f6d7a2,34869.221320435165
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,34476.36806314336
020f0d93c700cf5cf556e61828fab473a5c30ee6eb927ae36a130cc1c57326d21a,31843.696569421183
0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,30049.0
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,27372.439171122987
02e2bf9e87c7ba0ea046882d9b3301ca9a3b049aa920dccbd836c4008eac32d4e5,27340.0
0227bf336b0b7f745cc77eefa802e70823e048bcf25fb1772320b8db1048370811,27027.302162735217
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,23107.0
0366d8a3608b352daca0d29c6c0ca464be81bef261153339b2571da8e1f7ff8228,22493.573809523772
