node_id,pagerank,0
0227230b7b685f1742b944bfc5d79ddc8c5a90b68499775ee10895f87307d8d22e,0.020045734073720622
02ad6fb8d693dc1e4569bcedefadf5f72a931ae027dc0f0c544b34c1c6f3b9a02b,0.01288198629865263
03864ef025fde8fb587d989186ce6a4a186895ee44a926bfc370e2c366597a3f8f,0.01012943017375499
0331f80652fb840239df8dc99205792bba2e559a05469915804c08420230e23c7c,0.007928266758976243
0217890e3aad8d35bc054f43acc00084b25229ecff0ab68debd82883ad65ee8266,0.007546179631809633
03bb88ccc444534da7b5b64b4f7b15e1eccb18e102db0e400d4b9cfe93763aa26d,0.007452365724350196
03abf6f44c355dec0d5aa155bdbdd6e0c8fefe318eff402de65c6eb2e1be55dc3e,0.007199544051669915
0279c22ed7a068d10dc1a38ae66d2d6461e269226c60258c021b1ddcdfe4b00bc4,0.006769092402529117
03634bda49c9c42afd876d8288802942c49e58fbec3844ff54b46143bfcb6cdfaf,0.006263837058182293
0242a4ae0c5bef18048fbecf995094b74bfb0f7391418d71ed394784373f41e4f3,0.006140292409612467
0298f6074a454a1f5345cb2a7c6f9fce206cd0bf675d177cdbf0ca7508dd28852f,0.005959420635607345
021607cfce19a4c5e7e6e738663dfafbbbac262e4ff76c2c9b30dbeefc35c00643,0.005220937805686032
02913d84886059292845f870c5229f103dd8d7d71d7e9fc6fd52f75a40486d2187,0.004918029318550169
0390b5d4492dc2f5318e5233ab2cebf6d48914881a33ef6a9c6bcdbb433ad986d0,0.004845421715110446
030c3f19d742ca294a55c00376b3b355c3c90d61c6b6b39554dbc7ac19b141c14f,0.004713322740761655
0395033b252c6f40e3756984162d68174e2bd8060a129c0d3462a9370471c6d28f,0.004590895211052987
03c2abfa93eacec04721c019644584424aab2ba4dff3ac9bdab4e9c97007491dda,0.004483210876918381
02d419c9af624d0e7a7c90a60b9ffa35f4934973a9d7d3b4175cc3cc28b7ffcde1,0.004300713484154831
02a04446caa81636d60d63b066f2814cbd3a6b5c258e3172cbdded7a16e2cfff4c,0.0042141117447151485
02c864dcb28ce0c0ee0b395f7bc047eaf12778912c1d37c42ead40adba36cffafd,0.004200496594019867
03a503d8e30f2ff407096d235b5db63b4fcf3f89a653acb6f43d3fc492a7674019,0.0038534695933337567
03d37fca0656558de4fd86bbe490a38d84a46228e7ec1361801f54f9437a18d618,0.0036572175483182926
032679fec1213e5b0a23e066c019d7b991b95c6e4d28806b9ebd1362f9e32775cf,0.003484238199285829
028a8e53d70bc0eb7b5660943582f10b7fd6c727a78ad819ba8d45d6a638432c49,0.003458378135235995
02004c625d622245606a1ea2c1c69cfb4516b703b47945a3647713c05fe4aaeb1c,0.003317131943743638
032cc4541b25e86e39a7d450a979c1a9adbe2878df3a93fcb59c96c700bfe26aa3,0.003255958718011842
02247d9db0dfafea745ef8c9e161eb322f73ac3f8858d8730b6fd97254747ce76b,0.0032166234247401615
030995c0c0217d763c2274aa6ed69a0bb85fa2f7d118f93631550f3b6219a577f5,0.0031403175033787555
03021c5f5f57322740e4ee6936452add19dc7ea7ccf90635f95119ab82a62ae268,0.0030974302718580243
03fb822818be083e0a954db85257a2911a3d55458b8c1ea4124b157e865a836d12,0.003067168939125668
033d8656219478701227199cbd6f670335c8d408a92ae88b962c49d4dc0e83e025,0.0029458456940146586
039edc94987c8f3adc28dab455efc00dea876089a120f573bd0b03c40d9d3fb1e1,0.0029412085731812553
03bc9337c7a28bb784d67742ebedd30a93bacdf7e4ca16436ef3798000242b2251,0.002765072147798291
029bf3edd752470fb554330e8d40f7f10d73e9f9838898117cdc7b4f04eced9d11,0.0027504926629296047
02c91d6aa51aa940608b497b6beebcb1aec05be3c47704b682b3889424679ca490,0.0027476291875948903
03baa70886d9200af0ffbd3f9e18d96008331c858456b16e3a9b41e735c6208fef,0.0026989753041087145
022755c3ff4e5a1d71f573cda4b315887fc00a9e5c9ea9a847d939f3e517e69a70,0.002618595180839593
03da1c27ca77872ac5b3e568af30673e599a47a5e4497f85c7b5da42048807b3ed,0.0025608917243910255
03e5ea100e6b1ef3959f79627cb575606b19071235c48b3e7f9808ebcd6d12e87d,0.002559604837019437
02529db69fd2ebd3126fb66fafa234fc3544477a23d509fe93ed229bb0e92e4fb8,0.0025377041201100595
0303a518845db99994783f606e6629e705cfaf072e5ce9a4d8bf9e249de4fbd019,0.0024866077478488714
020c92d71dfe47d49d322eed910064787973dff96c05a39d75a75d7e8f33aead4c,0.0024542908553974578
02e7c42ae2952d7a71398e23535b53ffc60deb269acbc7c10307e6b797b91b1e79,0.0024083194380003416
022c260f9ad58196af280c80a96ec9eabf6404df59ff1a7553b0f381c875a29ba0,0.002377070655847153
031ce29116eab7edd66148f5169f1fb658fad62bdc5091221ab895fe5d36db00b2,0.0023696106399637533
0311cad0edf4ac67298805cf4407d94358ca60cd44f2e360856f3b1c088bcd4782,0.0023217333516758402
03fce165537aea120bffe8505876b44d5119354f825b3eac329b761fc5636bf334,0.0022337726124333377
0318070901e08df311cdc6cdb8a0b4a43a3690c5b32d1fb9d8e99d1a625a65e5f2,0.002213180134925909
034ea80f8b148c750463546bd999bf7321a0e6dfc60aaf84bd0400a2e8d376c0d5,0.002200045592085001
031678745383bd273b4c3dbefc8ffbf4847d85c2f62d3407c0c980430b3257c403,0.0021817377906700607
033878501f9a4ce97dba9a6bba4e540eca46cb129a322eb98ea1749ed18ab67735,0.0021482136122071456
03d06758583bb5154774a6eb221b1276c9e82d65bbaceca806d90e20c108f4b1c7,0.0021388689286582093
035f5236d7e6c6d16107c1f86e4514e6ccdd6b2c13c2abc1d7a83cd26ecb4c1d0e,0.0021302374200136785
024d2387409269f3b79e2708bb39b895c9f4b6a8322153af54eba487d4993bf60f,0.0021190404894944584
031015a7839468a3c266d662d5bb21ea4cea24226936e2864a7ca4f2c3939836e0,0.002063617063590835
02cdf83ef8e45908b1092125d25c68dcec7751ca8d39f557775cd842e5bc127469,0.0020542823498379903
030196f24a59674ee494b97e2905968585f86a1fc5d238734ca44eed83d9b50fe6,0.002013844887969344
03e50492eab4107a773141bb419e107bda3de3d55652e6e1a41225f06a0bbf2d56,0.002005955724471232
033e9ce4e8f0e68f7db49ffb6b9eecc10605f3f3fcb3c630545887749ab515b9c7,0.002005171102333581
02bb24da3d0fb0793f4918c7599f973cc402f0912ec3fb530470f1fc08bdd6ecb5,0.0019476038446622104
02f3069a342ae2883a6f29e275f06f28a56a6ea2e2d96f5888a3266444dcf542b6,0.0019232574301160303
03dab87ff8635982815c4567eb58af48f9944d11c56beb12b91e1049aaea06e187,0.0019088572503144928
02de11c748f5b25cfd2ce801176d3926bfde4de23b1ff43e692a5b76cf06805e4a,0.0018483721318127047
02e9046555a9665145b0dbd7f135744598418df7d61d3660659641886ef1274844,0.0018313296207936067
0231eccc6510eb2e1c97c8a190d6ea096784aa7c358355442055aac8b20654f932,0.0018289206492039425
0237fefbe8626bf888de0cad8c73630e32746a22a2c4faa91c1d9877a3826e1174,0.0017346736291765038
02816caed43171d3c9854e3b0ab2cf0c42be086ff1bd4005acc2a5f7db70d83774,0.0017128896823816213
03c436af41160a355fc1ed230a64f6a64bcbd2ae50f12171d1318f9782602be601,0.0016402000911907282
02c0b38022846c6b6f45b30031859ac7c5fb0c67ec8ed5cce8409c4b438c267ffe,0.0016051422947659306
02b0172bb38617fa3afdb69664468b492d5a21062a4fa8b47284b0cc320e6e7420,0.0016043765479845944
02ca4c46faa50b2d961f4ad2e9d00c90826077b6a282b71079a88cb29a34b8c84a,0.001591747895349888
03e28223dc9b962d824c4a41dd6a2d178a72004594b87aa28cbfdf63e551fbef33,0.0015402014576465749
02086df750329f0b942384cf1aac1ce36ccae90023ded5e7fa19e9f180062c209a,0.001516568958930135
0260fab633066ed7b1d9b9b8a0fac87e1579d1709e874d28a0d171a1f5c43bb877,0.0014989689712005753
024a8228d764091fce2ed67e1a7404f83e38ea3c7cb42030a2789e73cf3b341365,0.0014592031059600186
03e62466ce3e4ef8875b5c365c3db7feeb5323319f44f8c62dad8ad339c11b0425,0.0014100809843778674
02065e25c272203440b66ea0ba66601d1248564554d0a68472b82511af54288120,0.001407288818186556
03a76b80027d7c067e0da77da95880faaf89e9bf87b73a7d57bd4a3f2a124b764f,0.0013664849200395151
022c699df736064b51a33017abfc4d577d133f7124ac117d3d9f9633b6297a3b6a,0.0013548368210042137
03012a23c769decc4fb40a92d5300692b576cb8dc887072580638b97911742554c,0.0013445915277845095
02309f3556d51e9d855594762dcf68cb283fbfd7e48618b6cecb8cd90e2e34d8ad,0.0013444378078533844
03ee180e8ee07f1f9c9987d98b5d5decf6bad7d058bdd8be3ad97c8e0dd2cdc7ba,0.0013386320582177212
032c17323caa51269b5124cf07a0c03772587ad8199e692cc3aae8397454367d34,0.00133644606447817
02c69a0b4cb468660348d6d457d9212563ad08fb94d424395da6796fb74a13f276,0.0012659198761542229
03fe7296bfeffeeae3ffd54e6b5ff9bba2e7338cdcebc719cf5af28b330a389fb2,0.0012569081710700136
0391489a933ab83094d1af43b3df3e8c8d467474649361912f05211d0e68a28fc9,0.001256023016320731
032dc8ddcc3f220eeb83c7df6977118b7c2090dbd9a7639674d292da02cb873346,0.0012385903951933847
032e3a79dc1fcea708708fd9c0e8bd0cc58b3e94507bea33865a92fcd98cc16537,0.0012152191874149343
026165850492521f4ac8abd9bd8088123446d126f648ca35e60f88177dc149ceb2,0.0012127742489414504
0239c809cce5473e1ac7deccd3707a0570de046cf2f3cbfa8d6927f47102139a56,0.0011844059680264309
031a02081118bcbd899756f8cdd9feaf5dbf3f1014a1d811e33e8f5a4d8079e2fe,0.0010897032594783013
0360a41eb8c3fe09782ef6c984acbb003b0e1ebc4fe10ae01bab0e80d76618c8f4,0.0010797171352160942
03295d2e292565743a40bd44da227a820f8730877bc3dfadebade8785bcf355258,0.001071938619635218
02731b798b39a09f9f14e90ee601afb6ebb796d6e5797de14582a978770b33700f,0.0010687407250524305
02c12b5459cf107ee0440cae41902f1189db50fa003a077f3a6fbe6b5760218695,0.001058997444174555
03b6a0e7cb7b2829384fc3ac95eeb3f19c71334d9ab32381572bf03b9313c66db7,0.0010537601197906513
022536987e692b002191fc9f97638f1b27f5ef65488cb64fe85af2c89727ef0b9f,0.0010534040630862588
037eb17d0fee2d20bacea3d78940b40f4ac61a5a7040a23b6e8280c80d7ebfb420,0.001051170947246442
02d8527e8aa8c2d11d562c900bb2ef47b920c371fc30b805167bb7b2f1da6d7356,0.0010507583375185324
03949914687fadf3bca1abe088db2b9a5bc105194a36f230f7e54e90e88d2dc0ec,0.0010413215326657633
029a8741675c4c9078b577ddc4348d602d2fb45a12e6087b617925997a84f4c02e,0.0010303057258525857
0292052c3ab594f7b5e997099f66e8ed51b4342126dcb5c3caa76b38adb725dcdb,0.001017653992104003
032434517e28f7b51665a525d5e11fa493bd4e30a59883b8156c2be4085f4aaf70,0.0010025408726656755
0233502f6370758ede277d0ee5308a900feffeea29dbe9fc9593d1d0c30b2eb30e,0.0010011767167019874
03f15fc38f36e88bf1d799994d38e10902318287a53eb413b5e8ab0046d863bace,0.0009905529849598721
03a5886df676f3b3216a4520156157b8d653e262b520281d8d325c24fd8b456b9c,0.0009826775135569875
032c9bab7bf5c3b17ad231c617315890861227a802b422c62422cf03bf4f089a0c,0.0009737610662257465
